id,area,centroid,rectangle
536,8,"(224, 349)","((223, 349), (227, 351))"
537,13,"(546, 349)","((544, 348), (549, 351))"
538,172,"(192, 358)","((186, 350), (202, 368))"
539,16,"(271, 352)","((269, 351), (274, 355))"
540,1066,"(413, 368)","((388, 350), (435, 387))"
541,79,"(505, 355)","((498, 351), (513, 361))"
542,8,"(633, 351)","((632, 351), (636, 353))"
543,48,"(785, 354)","((782, 351), (790, 359))"
544,2,"(963, 350)","((963, 350), (964, 352))"
545,37,"(46, 355)","((43, 353), (51, 359))"
546,8,"(376, 353)","((375, 353), (379, 355))"
547,8,"(778, 353)","((777, 353), (781, 355))"
548,130,"(934, 361)","((930, 353), (942, 371))"
549,8,"(771, 357)","((770, 357), (774, 359))"
550,212,"(825, 367)","((816, 356), (834, 383))"
551,8,"(858, 357)","((857, 357), (861, 359))"
552,8,"(556, 359)","((555, 359), (559, 361))"
553,131,"(610, 364)","((603, 359), (619, 372))"
554,66,"(643, 361)","((637, 358), (651, 366))"
555,30,"(779, 361)","((777, 359), (784, 365))"
556,278,"(799, 368)","((791, 359), (811, 380))"
557,388,"(870, 368)","((858, 358), (885, 378))"
558,142,"(122, 365)","((113, 360), (133, 374))"
559,118,"(492, 367)","((487, 361), (499, 374))"
560,45,"(460, 365)","((457, 362), (465, 369))"
561,189,"(563, 370)","((552, 363), (572, 379))"
562,82,"(730, 364)","((723, 362), (738, 370))"
563,24,"(65, 368)","((63, 366), (69, 371))"
564,26,"(84, 368)","((82, 366), (88, 372))"
565,29,"(476, 367)","((473, 366), (480, 371))"
566,59,"(3, 372)","((0, 369), (10, 377))"
567,117,"(30, 374)","((25, 368), (38, 382))"
568,164,"(182, 379)","((177, 369), (190, 390))"
569,8,"(198, 369)","((197, 369), (201, 371))"
570,8,"(505, 368)","((504, 368), (508, 370))"
571,4552,"(688, 431)","((653, 369), (720, 492))"
572,8,"(955, 368)","((954, 368), (958, 370))"
573,24,"(111, 372)","((109, 370), (115, 376))"
574,160,"(214, 377)","((205, 370), (224, 386))"
575,16,"(606, 371)","((604, 370), (609, 374))"
576,8,"(668, 370)","((667, 370), (671, 372))"
577,71,"(756, 375)","((751, 371), (762, 381))"
578,119,"(60, 377)","((51, 373), (72, 383))"
579,598,"(247, 386)","((224, 373), (268, 397))"
580,8,"(477, 372)","((476, 372), (480, 374))"
581,8,"(530, 373)","((529, 373), (533, 375))"
582,8,"(660, 372)","((659, 372), (663, 374))"
583,148,"(891, 378)","((885, 372), (899, 386))"
584,446,"(462, 391)","((444, 376), (485, 404))"
585,16,"(663, 377)","((661, 376), (666, 380))"
586,35,"(905, 378)","((902, 376), (910, 382))"
587,87,"(915, 381)","((910, 377), (923, 387))"
588,345,"(535, 386)","((524, 378), (549, 397))"
589,391,"(601, 391)","((590, 379), (618, 403))"
590,35,"(959, 379)","((956, 378), (964, 383))"
591,93,"(787, 385)","((781, 381), (794, 392))"
592,8,"(840, 381)","((839, 381), (843, 383))"
593,508,"(507, 396)","((494, 382), (522, 410))"
594,8,"(12, 384)","((11, 384), (15, 386))"
595,19,"(70, 385)","((68, 384), (74, 388))"
596,45,"(574, 386)","((571, 384), (581, 390))"
597,282,"(740, 392)","((725, 385), (755, 401))"
598,8,"(817, 386)","((816, 386), (820, 388))"
599,8,"(888, 387)","((887, 387), (891, 389))"
600,431,"(87, 401)","((77, 388), (100, 416))"
601,8,"(619, 389)","((618, 389), (622, 391))"
602,111,"(28, 397)","((23, 391), (36, 405))"
603,63,"(115, 393)","((110, 390), (122, 398))"
604,33,"(166, 395)","((163, 393), (170, 399))"
605,314,"(202, 401)","((190, 393), (216, 412))"
606,16,"(644, 393)","((642, 392), (647, 396))"
607,118,"(766, 402)","((758, 393), (773, 413))"
608,8,"(826, 392)","((825, 392), (829, 394))"
609,21,"(287, 396)","((286, 394), (291, 399))"
610,8,"(619, 395)","((618, 395), (622, 397))"
611,8,"(551, 397)","((550, 397), (554, 399))"
612,60,"(813, 399)","((805, 397), (821, 403))"
613,8,"(52, 398)","((51, 398), (55, 400))"
614,109,"(129, 404)","((124, 399), (136, 411))"
615,156,"(419, 403)","((411, 398), (429, 411))"
616,19,"(897, 400)","((895, 399), (901, 403))"
617,289,"(919, 405)","((904, 398), (932, 414))"
618,270,"(59, 411)","((50, 401), (74, 423))"
619,259,"(253, 408)","((242, 400), (268, 419))"
620,83,"(388, 405)","((383, 401), (394, 412))"
621,13,"(147, 403)","((145, 402), (150, 405))"
622,193,"(178, 409)","((165, 402), (189, 416))"
623,348,"(297, 412)","((286, 402), (311, 425))"
624,37,"(547, 405)","((544, 402), (553, 409))"
625,8,"(551, 403)","((550, 403), (554, 405))"
626,8,"(582, 402)","((581, 402), (585, 404))"
627,8,"(753, 405)","((752, 405), (756, 407))"
628,21,"(589, 408)","((587, 407), (592, 412))"
629,8,"(845, 406)","((844, 406), (848, 408))"
630,27,"(435, 410)","((432, 409), (440, 414))"
631,14,"(501, 410)","((499, 409), (505, 412))"
632,8,"(797, 409)","((796, 409), (800, 411))"
633,8,"(193, 410)","((192, 410), (196, 412))"
634,278,"(448, 422)","((441, 411), (458, 435))"
635,8,"(367, 413)","((366, 413), (370, 415))"
636,156,"(562, 418)","((555, 412), (573, 426))"
637,152,"(623, 419)","((616, 412), (632, 427))"
638,57,"(799, 415)","((795, 412), (804, 421))"
639,153,"(108, 421)","((101, 415), (117, 428))"
640,19,"(349, 414)","((346, 414), (354, 417))"
641,8,"(372, 414)","((371, 414), (375, 416))"
642,32,"(875, 416)","((872, 414), (880, 419))"
643,948,"(139, 440)","((116, 417), (163, 463))"
644,21,"(188, 419)","((185, 417), (193, 422))"
645,8,"(372, 417)","((371, 417), (375, 419))"
646,8,"(712, 416)","((711, 416), (715, 418))"
647,72,"(745, 420)","((740, 417), (753, 426))"
648,107,"(415, 424)","((407, 419), (426, 430))"
649,13,"(590, 419)","((588, 418), (593, 421))"
650,319,"(277, 430)","((266, 420), (290, 444))"
651,14,"(718, 421)","((715, 421), (722, 423))"
652,8,"(18, 423)","((17, 423), (21, 425))"
653,8,"(24, 423)","((23, 423), (27, 425))"
654,13,"(327, 424)","((325, 423), (330, 426))"
655,60,"(522, 425)","((518, 422), (528, 430))"
656,67,"(592, 425)","((586, 423), (598, 430))"
657,103,"(847, 427)","((842, 422), (855, 434))"
658,10,"(2, 424)","((0, 424), (5, 426))"
659,71,"(368, 428)","((363, 424), (375, 433))"
660,16,"(483, 426)","((480, 425), (488, 429))"
661,8,"(643, 425)","((642, 425), (646, 427))"
662,44,"(790, 427)","((786, 424), (797, 432))"
663,66,"(803, 428)","((798, 425), (810, 433))"
664,8,"(18, 426)","((17, 426), (21, 428))"
665,196,"(85, 433)","((77, 427), (97, 440))"
666,59,"(177, 430)","((172, 427), (183, 436))"
667,8,"(252, 426)","((251, 426), (255, 428))"
668,8,"(383, 427)","((382, 427), (386, 429))"
669,8,"(476, 427)","((475, 427), (479, 429))"
670,8,"(491, 427)","((490, 427), (494, 429))"
671,32,"(536, 429)","((533, 427), (540, 433))"
672,8,"(945, 426)","((944, 426), (948, 428))"
673,74,"(711, 432)","((706, 429), (717, 438))"
674,8,"(756, 429)","((755, 429), (759, 431))"
675,27,"(814, 431)","((812, 429), (818, 435))"
676,21,"(948, 430)","((946, 429), (951, 434))"
677,58,"(29, 433)","((24, 430), (36, 437))"
678,8,"(238, 431)","((237, 431), (241, 433))"
679,249,"(393, 438)","((384, 431), (405, 447))"
680,8,"(161, 433)","((160, 433), (164, 435))"
681,133,"(253, 440)","((248, 432), (261, 449))"
682,39,"(345, 435)","((341, 433), (351, 439))"
683,19,"(754, 433)","((752, 432), (758, 436))"
684,70,"(572, 437)","((565, 434), (581, 442))"
685,8,"(760, 434)","((759, 434), (763, 436))"
686,8,"(849, 435)","((848, 435), (852, 437))"
687,353,"(913, 444)","((904, 434), (927, 457))"
688,76,"(54, 441)","((49, 437), (61, 447))"
689,48,"(161, 439)","((157, 436), (166, 443))"
690,13,"(373, 438)","((371, 437), (376, 440))"
691,53,"(527, 439)","((523, 436), (534, 443))"
692,38,"(543, 440)","((540, 437), (547, 445))"
693,95,"(189, 444)","((184, 439), (195, 451))"
694,8,"(852, 438)","((851, 438), (855, 440))"
695,8,"(513, 441)","((512, 441), (516, 443))"
696,24,"(487, 445)","((485, 443), (491, 448))"
697,390,"(218, 455)","((199, 444), (237, 470))"
698,77,"(300, 449)","((296, 444), (305, 455))"
699,187,"(31, 456)","((25, 447), (39, 466))"
700,3018,"(489, 483)","((445, 446), (527, 524))"
701,98,"(810, 452)","((805, 447), (817, 458))"
702,83,"(82, 453)","((77, 448), (89, 461))"
703,8,"(784, 449)","((783, 449), (787, 451))"
704,110,"(54, 456)","((48, 450), (61, 462))"
705,41,"(261, 453)","((258, 451), (266, 457))"
706,16,"(537, 452)","((535, 451), (540, 455))"
707,40,"(561, 455)","((558, 453), (566, 460))"
708,154,"(395, 461)","((387, 455), (403, 470))"
709,8,"(644, 454)","((643, 454), (647, 456))"
710,129,"(869, 460)","((862, 455), (878, 468))"
711,495,"(160, 474)","((150, 456), (177, 490))"
712,8,"(276, 456)","((275, 456), (279, 458))"
713,18,"(800, 457)","((798, 456), (804, 460))"
714,66,"(247, 463)","((243, 458), (253, 468))"
715,14,"(956, 459)","((954, 458), (960, 461))"
716,187,"(10, 467)","((3, 461), (20, 476))"
717,8,"(278, 460)","((277, 460), (281, 462))"
718,16,"(720, 461)","((717, 460), (725, 463))"
719,14,"(765, 461)","((763, 460), (769, 463))"
720,8,"(790, 461)","((789, 461), (793, 463))"
721,36,"(576, 465)","((573, 463), (581, 469))"
722,413,"(645, 481)","((636, 462), (655, 499))"
723,27,"(91, 465)","((88, 464), (97, 468))"
724,101,"(185, 470)","((180, 465), (190, 480))"
725,195,"(421, 470)","((410, 464), (432, 480))"
726,78,"(609, 468)","((604, 465), (616, 474))"
727,8,"(655, 464)","((654, 464), (658, 466))"
728,8,"(268, 467)","((267, 467), (271, 469))"
729,13,"(293, 467)","((291, 466), (296, 469))"
730,43,"(340, 469)","((337, 467), (346, 473))"
731,30,"(784, 468)","((781, 466), (788, 472))"
732,47,"(959, 470)","((956, 466), (964, 474))"
733,8,"(57, 468)","((56, 468), (60, 470))"
734,14,"(229, 469)","((227, 468), (233, 471))"
735,2991,"(822, 503)","((781, 468), (853, 537))"
736,24,"(881, 471)","((879, 469), (885, 474))"
737,16,"(59, 474)","((57, 473), (62, 477))"
738,56,"(75, 476)","((71, 473), (81, 481))"
739,147,"(228, 479)","((219, 473), (239, 487))"
740,8,"(757, 473)","((756, 473), (760, 475))"
741,648,"(248, 494)","((228, 474), (270, 518))"
742,6,"(1, 477)","((0, 477), (3, 479))"
743,8,"(205, 476)","((204, 476), (208, 478))"
744,168,"(378, 483)","((371, 477), (388, 491))"
745,8,"(447, 477)","((446, 477), (450, 479))"
746,16,"(752, 477)","((750, 476), (755, 480))"
747,2,"(963, 476)","((963, 476), (964, 478))"
748,8,"(364, 479)","((363, 479), (367, 481))"
749,19,"(794, 479)","((792, 478), (798, 482))"
750,975,"(904, 499)","((881, 479), (936, 518))"
751,8,"(188, 481)","((187, 481), (191, 483))"
752,8,"(444, 480)","((443, 480), (447, 482))"
753,130,"(564, 485)","((558, 480), (573, 493))"
754,32,"(602, 483)","((599, 481), (606, 487))"
755,19,"(763, 481)","((761, 480), (767, 484))"
756,8,"(780, 480)","((779, 480), (783, 482))"
757,477,"(424, 493)","((405, 482), (447, 508))"
758,19,"(295, 486)","((293, 485), (299, 489))"
759,580,"(954, 501)","((944, 484), (964, 521))"
760,22,"(319, 487)","((316, 486), (323, 490))"
761,8,"(743, 487)","((742, 487), (746, 489))"
762,6,"(1, 489)","((0, 489), (3, 491))"
763,19,"(97, 490)","((95, 489), (101, 493))"
764,102,"(120, 495)","((116, 489), (127, 503))"
765,52,"(364, 491)","((361, 488), (370, 496))"
766,8,"(537, 489)","((536, 489), (540, 491))"
767,63,"(24, 493)","((20, 490), (30, 498))"
768,24,"(88, 491)","((85, 490), (93, 494))"
769,593,"(344, 507)","((330, 491), (364, 528))"
770,6,"(1, 492)","((0, 492), (3, 494))"
771,8,"(315, 492)","((314, 492), (318, 494))"
772,76,"(617, 498)","((613, 493), (624, 505))"
773,6,"(1, 495)","((0, 495), (3, 497))"
774,49,"(190, 498)","((187, 494), (195, 503))"
775,222,"(732, 505)","((723, 494), (743, 517))"
776,19,"(778, 495)","((775, 495), (783, 498))"
777,8,"(238, 497)","((237, 497), (241, 499))"
778,8,"(269, 496)","((268, 496), (272, 498))"
779,74,"(373, 501)","((368, 497), (381, 506))"
780,6,"(1, 498)","((0, 498), (3, 500))"
781,6,"(1, 501)","((0, 501), (3, 503))"
782,160,"(183, 508)","((174, 501), (193, 515))"
783,116,"(300, 506)","((295, 501), (309, 513))"
784,8,"(394, 500)","((393, 500), (397, 502))"
785,91,"(604, 506)","((599, 502), (611, 512))"
786,72,"(1, 513)","((0, 504), (4, 524))"
787,8,"(860, 505)","((859, 505), (863, 507))"
788,230,"(872, 513)","((864, 505), (882, 524))"
789,126,"(584, 512)","((577, 507), (592, 519))"
790,14,"(637, 508)","((635, 507), (641, 510))"
791,8,"(685, 506)","((684, 506), (688, 508))"
792,8,"(79, 509)","((78, 509), (82, 511))"
793,41,"(372, 511)","((368, 509), (377, 516))"
794,8,"(644, 511)","((643, 511), (647, 513))"
795,8,"(18, 513)","((17, 513), (21, 515))"
796,215,"(95, 520)","((86, 513), (106, 530))"
797,8,"(157, 512)","((156, 512), (160, 514))"
798,44,"(426, 515)","((422, 513), (431, 520))"
799,63,"(889, 517)","((885, 514), (895, 522))"
800,509,"(33, 527)","((11, 517), (53, 539))"
801,31,"(67, 518)","((63, 516), (72, 521))"
802,29,"(302, 518)","((300, 516), (306, 522))"
803,8,"(353, 517)","((352, 517), (356, 519))"
804,8,"(204, 519)","((203, 519), (207, 521))"
805,8,"(134, 520)","((133, 520), (137, 522))"
806,22,"(138, 523)","((136, 521), (142, 526))"
807,460,"(264, 537)","((253, 521), (277, 552))"
808,8,"(568, 521)","((567, 521), (571, 523))"
809,44,"(630, 523)","((627, 520), (636, 527))"
810,25,"(862, 522)","((859, 520), (866, 525))"
811,145,"(208, 528)","((200, 522), (218, 535))"
812,19,"(224, 524)","((222, 523), (228, 527))"
813,8,"(589, 524)","((588, 524), (592, 526))"
814,8,"(781, 524)","((780, 524), (784, 526))"
815,265,"(899, 531)","((886, 525), (912, 541))"
816,37,"(126, 528)","((123, 526), (131, 532))"
817,8,"(551, 526)","((550, 526), (554, 528))"
818,8,"(159, 528)","((158, 528), (162, 530))"
819,21,"(302, 531)","((301, 529), (306, 534))"
820,204,"(338, 540)","((330, 529), (356, 550))"
821,32,"(592, 530)","((589, 528), (597, 533))"
822,27,"(641, 530)","((639, 529), (646, 534))"
823,514,"(684, 537)","((668, 528), (706, 549))"
824,6,"(1, 531)","((0, 531), (3, 533))"
825,8,"(858, 531)","((857, 531), (861, 533))"
826,8,"(325, 533)","((324, 533), (328, 535))"
827,22,"(485, 534)","((482, 533), (489, 537))"
828,8,"(617, 532)","((616, 532), (620, 534))"
829,8,"(715, 533)","((714, 533), (718, 535))"
830,128,"(67, 540)","((59, 535), (76, 546))"
831,55,"(240, 539)","((236, 535), (246, 544))"
832,60,"(781, 537)","((777, 535), (788, 542))"
833,8,"(166, 536)","((165, 536), (169, 538))"
834,23,"(181, 537)","((178, 536), (185, 540))"
835,8,"(217, 536)","((216, 536), (220, 538))"
836,8,"(618, 537)","((617, 537), (621, 539))"
837,8,"(768, 537)","((767, 537), (771, 539))"
838,197,"(200, 547)","((194, 539), (208, 557))"
839,50,"(284, 543)","((281, 539), (289, 548))"
840,177,"(436, 545)","((429, 539), (447, 553))"
841,41,"(953, 542)","((949, 538), (959, 547))"
842,57,"(24, 543)","((21, 540), (30, 549))"
843,8,"(221, 541)","((220, 541), (224, 543))"
844,8,"(806, 541)","((805, 541), (809, 543))"
845,55,"(860, 543)","((856, 541), (866, 548))"
846,13,"(884, 542)","((882, 541), (887, 544))"
847,349,"(168, 554)","((158, 542), (183, 564))"
848,366,"(305, 556)","((295, 543), (317, 571))"
849,499,"(396, 551)","((379, 542), (414, 563))"
850,110,"(458, 547)","((451, 543), (466, 554))"
851,8,"(538, 542)","((537, 542), (541, 544))"
852,163,"(635, 549)","((627, 543), (644, 557))"
853,8,"(352, 545)","((351, 545), (355, 547))"
854,175,"(497, 552)","((490, 545), (506, 563))"
855,725,"(922, 557)","((900, 544), (945, 572))"
856,34,"(6, 549)","((3, 546), (12, 554))"
857,16,"(366, 548)","((364, 547), (369, 551))"
858,36,"(423, 549)","((420, 547), (428, 554))"
859,27,"(591, 548)","((588, 546), (595, 551))"
860,8,"(825, 546)","((824, 546), (828, 548))"
861,8,"(88, 548)","((87, 548), (91, 550))"
862,142,"(742, 554)","((734, 549), (752, 561))"
863,263,"(851, 557)","((841, 549), (866, 567))"
864,116,"(68, 554)","((62, 550), (75, 562))"
865,18,"(537, 552)","((535, 551), (541, 555))"
866,8,"(551, 550)","((550, 550), (554, 552))"
867,18,"(703, 551)","((701, 550), (707, 554))"
868,8,"(29, 553)","((28, 553), (32, 555))"
869,235,"(136, 558)","((124, 552), (149, 566))"
870,103,"(222, 558)","((216, 553), (230, 564))"
871,8,"(239, 553)","((238, 553), (242, 555))"
872,8,"(249, 552)","((248, 552), (252, 554))"
873,8,"(786, 552)","((785, 552), (789, 554))"
874,141,"(828, 560)","((823, 553), (835, 568))"
875,8,"(21, 555)","((20, 555), (24, 557))"
876,8,"(678, 555)","((677, 555), (681, 557))"
877,2,"(963, 557)","((963, 557), (964, 559))"
878,28,"(259, 559)","((255, 558), (264, 562))"
879,106,"(424, 565)","((418, 559), (433, 571))"
880,8,"(626, 559)","((625, 559), (629, 561))"
881,1762,"(660, 581)","((631, 559), (691, 604))"
882,57,"(54, 562)","((49, 560), (60, 567))"
883,1437,"(251, 590)","((228, 560), (272, 629))"
884,117,"(696, 566)","((691, 560), (703, 573))"
885,82,"(564, 569)","((558, 563), (571, 576))"
886,128,"(807, 568)","((801, 562), (815, 576))"
887,14,"(952, 562)","((949, 562), (956, 564))"
888,8,"(86, 565)","((85, 565), (89, 567))"
889,83,"(339, 569)","((334, 564), (345, 576))"
890,12,"(961, 564)","((959, 564), (964, 567))"
891,1148,"(54, 590)","((35, 569), (74, 613))"
892,8,"(217, 569)","((216, 569), (220, 571))"
893,8,"(262, 569)","((261, 569), (265, 571))"
894,47,"(443, 571)","((439, 569), (448, 575))"
895,192,"(585, 576)","((578, 568), (594, 586))"
896,8,"(150, 570)","((149, 570), (153, 572))"
897,173,"(387, 578)","((378, 571), (395, 587))"
898,879,"(520, 587)","((506, 570), (539, 607))"
899,118,"(844, 575)","((833, 571), (852, 582))"
900,8,"(207, 573)","((206, 573), (210, 575))"
901,8,"(549, 573)","((548, 573), (552, 575))"
902,8,"(826, 572)","((825, 572), (829, 574))"
903,22,"(132, 575)","((129, 574), (136, 578))"
904,18,"(174, 575)","((171, 575), (178, 578))"
905,8,"(224, 574)","((223, 574), (227, 576))"
906,51,"(416, 577)","((411, 574), (422, 581))"
907,190,"(490, 585)","((484, 574), (497, 597))"
908,8,"(166, 578)","((165, 578), (169, 580))"
909,226,"(952, 585)","((943, 578), (964, 593))"
910,8,"(559, 581)","((558, 581), (562, 583))"
911,8,"(764, 580)","((763, 580), (767, 582))"
912,112,"(792, 585)","((785, 581), (801, 591))"
913,54,"(285, 587)","((279, 583), (291, 592))"
914,61,"(126, 587)","((122, 584), (133, 592))"
915,87,"(229, 589)","((224, 585), (237, 595))"
916,8,"(556, 584)","((555, 584), (559, 586))"
917,75,"(827, 589)","((820, 585), (834, 594))"
918,8,"(151, 587)","((150, 587), (154, 589))"
919,227,"(779, 597)","((771, 587), (789, 609))"
920,13,"(917, 587)","((915, 586), (920, 589))"
921,13,"(201, 589)","((199, 588), (204, 591))"
922,8,"(444, 588)","((443, 588), (447, 590))"
923,8,"(539, 589)","((538, 589), (542, 591))"
924,267,"(440, 597)","((430, 591), (455, 607))"
925,13,"(621, 592)","((619, 591), (624, 594))"
926,103,"(715, 596)","((711, 590), (722, 603))"
927,77,"(736, 594)","((732, 590), (743, 600))"
928,10,"(2, 592)","((0, 592), (5, 594))"
929,47,"(87, 595)","((83, 593), (93, 600))"
930,8,"(274, 593)","((273, 593), (277, 595))"
931,48,"(119, 596)","((115, 595), (126, 600))"
932,98,"(361, 599)","((356, 594), (368, 606))"
933,13,"(752, 596)","((750, 595), (755, 598))"
934,74,"(940, 598)","((936, 594), (945, 605))"
935,2,"(963, 596)","((963, 596), (964, 598))"
936,13,"(173, 599)","((171, 598), (176, 601))"
937,223,"(617, 604)","((606, 599), (630, 612))"
938,8,"(183, 600)","((182, 600), (186, 602))"
939,35,"(756, 602)","((753, 600), (761, 606))"
940,6,"(1, 603)","((0, 603), (3, 605))"
941,49,"(13, 605)","((10, 602), (18, 611))"
942,75,"(169, 608)","((165, 602), (176, 615))"
943,8,"(226, 602)","((225, 602), (229, 604))"
944,71,"(297, 607)","((293, 603), (303, 613))"
945,469,"(410, 616)","((399, 603), (427, 630))"
946,8,"(865, 602)","((864, 602), (868, 604))"
947,2,"(963, 602)","((963, 602), (964, 604))"
948,18,"(208, 605)","((206, 604), (212, 608))"
949,8,"(180, 606)","((179, 606), (183, 608))"
950,40,"(721, 609)","((718, 607), (726, 613))"
951,94,"(825, 612)","((820, 606), (831, 619))"
952,6,"(1, 609)","((0, 609), (3, 611))"
953,158,"(331, 618)","((322, 609), (340, 627))"
954,198,"(464, 617)","((456, 608), (474, 626))"
955,21,"(798, 610)","((796, 609), (801, 614))"
956,38,"(888, 611)","((884, 609), (894, 615))"
957,2,"(963, 608)","((963, 608), (964, 610))"
958,39,"(8, 612)","((4, 610), (14, 616))"
959,129,"(139, 616)","((133, 611), (147, 624))"
960,13,"(215, 611)","((213, 610), (218, 613))"
961,219,"(851, 619)","((842, 611), (860, 629))"
962,31,"(962, 617)","((960, 611), (964, 625))"
963,6,"(1, 612)","((0, 612), (3, 614))"
964,303,"(74, 621)","((63, 613), (88, 633))"
965,102,"(494, 618)","((489, 613), (502, 625))"
966,8,"(519, 612)","((518, 612), (522, 614))"
967,162,"(639, 622)","((633, 613), (647, 631))"
968,17,"(1, 617)","((0, 615), (4, 620))"
969,8,"(193, 614)","((192, 614), (196, 616))"
970,8,"(537, 615)","((536, 615), (540, 617))"
971,26,"(546, 616)","((543, 615), (551, 619))"
972,457,"(756, 625)","((743, 614), (776, 636))"
973,222,"(819, 622)","((806, 614), (832, 632))"
974,8,"(167, 616)","((166, 616), (170, 618))"
975,16,"(201, 617)","((199, 616), (204, 620))"
976,8,"(102, 618)","((101, 618), (105, 620))"
977,162,"(118, 624)","((110, 619), (127, 631))"
978,14,"(192, 620)","((190, 619), (196, 622))"
979,232,"(530, 628)","((522, 619), (539, 639))"
980,92,"(572, 624)","((567, 619), (578, 632))"
981,8,"(671, 619)","((670, 619), (674, 621))"
982,19,"(50, 621)","((48, 620), (54, 624))"
983,333,"(215, 632)","((201, 620), (236, 644))"
984,161,"(311, 628)","((305, 620), (319, 638))"
985,85,"(713, 626)","((709, 621), (720, 632))"
986,8,"(13, 623)","((12, 623), (16, 625))"
987,16,"(178, 626)","((176, 625), (182, 629))"
988,93,"(468, 630)","((463, 625), (475, 637))"
989,61,"(295, 631)","((292, 627), (302, 638))"
990,176,"(5, 638)","((0, 628), (18, 648))"
991,39,"(170, 629)","((165, 628), (177, 633))"
992,8,"(425, 628)","((424, 628), (428, 630))"
993,8,"(20, 631)","((19, 631), (23, 633))"
994,8,"(195, 630)","((194, 630), (198, 632))"
995,95,"(389, 635)","((381, 631), (398, 643))"
996,13,"(815, 632)","((813, 631), (818, 634))"
997,8,"(908, 631)","((907, 631), (911, 633))"
998,52,"(55, 636)","((49, 632), (62, 642))"
999,13,"(129, 634)","((127, 633), (132, 636))"
1000,92,"(506, 637)","((499, 633), (514, 643))"
1001,97,"(361, 641)","((355, 634), (368, 648))"
1002,8,"(370, 635)","((369, 635), (373, 637))"
1003,13,"(730, 636)","((728, 635), (733, 638))"
1004,40,"(845, 636)","((842, 634), (851, 640))"
1005,58,"(29, 640)","((23, 637), (35, 645))"
1006,146,"(98, 643)","((93, 636), (105, 653))"
1007,8,"(261, 636)","((260, 636), (264, 638))"
1008,89,"(544, 641)","((539, 637), (551, 647))"
1009,22,"(660, 638)","((657, 637), (664, 641))"
1010,184,"(897, 644)","((889, 637), (908, 652))"
1011,19,"(191, 639)","((189, 638), (195, 642))"
1012,908,"(246, 656)","((226, 638), (269, 674))"
1013,133,"(382, 643)","((372, 639), (396, 649))"
1014,19,"(588, 640)","((586, 639), (592, 643))"
1015,147,"(805, 644)","((798, 638), (816, 651))"
1016,2,"(963, 638)","((963, 638), (964, 640))"
1017,216,"(876, 648)","((867, 641), (886, 657))"
1018,2,"(963, 641)","((963, 641), (964, 643))"
1019,13,"(17, 644)","((15, 643), (20, 646))"
1020,18,"(117, 643)","((115, 642), (122, 645))"
1021,279,"(126, 652)","((115, 642), (136, 663))"
1022,8,"(179, 643)","((178, 643), (182, 645))"
1023,157,"(562, 648)","((556, 642), (570, 656))"
1024,8,"(216, 645)","((215, 645), (219, 647))"
1025,19,"(38, 648)","((36, 647), (42, 651))"
1026,185,"(58, 654)","((51, 647), (69, 665))"
1027,8,"(344, 646)","((343, 646), (347, 648))"
1028,2,"(963, 647)","((963, 647), (964, 649))"
1029,51,"(17, 653)","((12, 649), (24, 659))"
1030,19,"(605, 650)","((603, 649), (609, 653))"
1031,114,"(835, 652)","((828, 648), (844, 658))"
1032,46,"(852, 651)","((849, 649), (858, 656))"
1033,54,"(294, 654)","((290, 651), (301, 659))"
1034,8,"(366, 651)","((365, 651), (369, 653))"
1035,199,"(406, 657)","((396, 651), (417, 666))"
1036,214,"(664, 656)","((648, 651), (678, 663))"
1037,8,"(717, 651)","((716, 651), (720, 653))"
1038,277,"(780, 658)","((767, 650), (794, 669))"
1039,167,"(365, 660)","((358, 653), (374, 669))"
1040,230,"(546, 659)","((537, 652), (556, 669))"
1041,13,"(620, 653)","((618, 652), (623, 655))"
1042,133,"(189, 661)","((182, 654), (199, 668))"
1043,8,"(138, 657)","((137, 657), (141, 659))"
1044,8,"(145, 656)","((144, 656), (148, 658))"
1045,33,"(332, 658)","((330, 656), (337, 662))"
1046,53,"(923, 659)","((919, 657), (929, 664))"
1047,22,"(6, 659)","((2, 658), (11, 662))"
1048,8,"(289, 659)","((288, 659), (292, 661))"
1049,2,"(963, 659)","((963, 659), (964, 661))"
1050,22,"(277, 661)","((274, 660), (281, 664))"
1051,8,"(386, 661)","((385, 661), (389, 663))"
1052,50,"(504, 663)","((500, 661), (511, 667))"
1053,30,"(695, 662)","((690, 661), (702, 665))"
1054,43,"(740, 663)","((736, 660), (745, 667))"
1055,8,"(292, 662)","((291, 662), (295, 664))"
1056,8,"(457, 662)","((456, 662), (460, 664))"
1057,27,"(817, 664)","((814, 662), (821, 667))"
1058,51,"(385, 668)","((382, 664), (390, 674))"
1059,8,"(54, 666)","((53, 666), (57, 668))"
1060,8,"(296, 667)","((295, 667), (299, 669))"
1061,47,"(353, 670)","((350, 667), (359, 675))"
1062,16,"(404, 667)","((402, 666), (408, 670))"
1063,69,"(411, 670)","((407, 667), (418, 676))"
1064,52,"(856, 668)","((852, 666), (863, 673))"
1065,41,"(217, 672)","((213, 669), (222, 677))"
1066,8,"(450, 669)","((449, 669), (453, 671))"
1067,251,"(477, 675)","((460, 669), (493, 683))"
1068,8,"(574, 668)","((573, 668), (577, 670))"
1069,808,"(696, 685)","((678, 669), (715, 703))"
